accel,brake,gear,steer,clutch,focus,meta
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.1,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,2,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,-0.1,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.5,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
0.0,0.0,1,0.1,0.0,0,0
